timestamp,auth_type,environment,region,instance_id,request_id,request_method,request_path,client_id,client_type,source_ip,response_status_code,response_time_ms,operation_type,operation_success,user_id,tenant_id,mfa_used,ip_reputation,correlation_id,is_anomalous
2025-04-10T16:17:57.490365,api-key,staging,ap-south,auth-failover-ap-south-3,req-f9a9e53446dd4f02,POST,/auth/mfa/validate,client-c7623df3,admin-portal,141.40.238.245,200,216.44,mfa_validation,True,476e1c46-9971-4447-aca8-6c01ccfae3d9,tenant-32,True,safe,a25892a8-8e88-4d4e-b864-c9cbc8acd042,False
2025-04-03T17:03:44.845771,oauth2,production,ap-south,auth-failover-ap-south-4,req-a0a2d174f3294a1b,POST,/auth/token,client-e83972a3,admin-portal,100.172.112.163,200,212.48,login,True,81bb8a2f-3ed8-42ec-8511-9084a5d718d0,tenant-50,False,safe,9c76610b-03cd-4911-b90d-55cb286ee89f,False
2025-04-09T01:52:44.464364,jwt,dev,global,auth-backup-global-5,req-8926a289dab84a31,POST,/auth/token/refresh,client-85dd3d63,internal-service,66.66.252.92,200,105.58,token_refresh,True,cbd09779-964e-4c38-ae91-ef0ee5e27cda,tenant-38,False,safe,a9425ae6-feca-432f-a614-0b9f2c6075d7,False
2025-04-04T11:03:49.200367,oauth2,dev,global,auth-failover-global-2,req-b3c840fb074d4f71,POST,/auth/token/validate,client-be0f3a6f,desktop-app,138.183.46.185,200,44.6,token_validation,True,10d56d25-de86-4d5a-bf37-359ab86125f3,tenant-3,False,safe,6dd543d2-8a09-4e78-8674-8c0b9993ff82,False
2025-03-30T00:03:46.873368,jwt,dev,ap-south,auth-replica-ap-south-1,req-7435f5188dcb4599,POST,/auth/logout,client-eb4faf4e,web-app,60.28.9.163,204,47.95,logout,True,a78bdc7b-9d31-444a-849b-00a7f653f431,tenant-89,False,safe,788d9b4f-ff06-420d-ad7e-e3f511994a09,False
2025-03-22T08:03:49.202368,saml,staging,us-west,auth-backup-us-west-5,req-e5c36a21d8ac43e6,GET,/auth/permissions/check,client-1d35d13a,third-party-service,172.143.241.131,401,47.01,permission_check,False,e92b741b-bbdd-47c5-b2c2-0d485b3ab783,tenant-4,False,safe,d65a54f5-3382-4968-98e2-e9d26aa4f955,False
2025-03-21T14:50:26.420364,api-key,test,us-west,auth-primary-us-west-5,req-f7a2480d707f4b5a,POST,/auth/token,client-e59702d2,web-app,151.132.113.61,200,192.18,login,True,feda8180-9eb8-4bb8-9057-38c715b06a1b,tenant-9,False,safe,7c0e1d2c-e1dd-4ab8-9120-021901fe8ff4,False
2025-03-24T22:40:05.502364,basic,staging,us-east,auth-replica-us-east-1,req-3fde0ff2da4c4899,GET,/auth/permissions/check,client-0bc14ac0,internal-service,55.104.181.74,500,188.63,permission_check,False,5e16de29-77d2-486c-a9d7-a42c11de68a9,tenant-34,False,suspicious,293eaa02-defd-4da4-bfbc-846d420cb7e2,False
2025-04-09T03:17:53.396364,api-key,staging,us-east,auth-failover-us-east-5,req-ea7b650ef59e4cb0,POST,/auth/token/refresh,client-4d622028,mobile-android,138.99.66.202,200,87.16,token_refresh,True,d1014044-4a70-4462-8f05-4f525ad87810,tenant-17,False,safe,49ab39c1-b135-4a30-b573-a0536afd6da2,False
2025-03-29T04:36:02.364365,oidc,production,ap-south,auth-replica-ap-south-5,req-82108ce8bc944dd4,POST,/auth/token,client-494547c3,third-party-service,13.248.11.137,200,177.82,login,True,96078144-13d2-4e70-9baf-ad389b0ae20d,tenant-21,False,safe,e7368a26-467b-40b8-a34b-c872de021016,False
2025-04-04T09:03:45.149084,oauth2,test,ap-south,auth-replica-ap-south-3,req-e5468f5d80324aaf,POST,/auth/password/reset,client-e67103eb,desktop-app,6.112.112.224,200,180.76,password_reset,True,20e4ba6a-f2c4-4f4d-a373-93c9e6e75897,tenant-12,False,safe,925577f3-578f-4707-90c8-50f1542d4021,False
2025-03-25T17:04:38.463364,oauth2,production,eu-central,auth-backup-eu-central-2,req-61fa206f230d4c2a,GET,/auth/permissions/check,client-9672621b,third-party-service,184.132.89.2,200,58.22,permission_check,True,fa5ca27f-cf6e-42e2-b683-e48ec1388454,tenant-17,False,safe,e359dfce-a6ea-414d-b0e5-d08e28af1d4b,False
2025-04-01T02:03:07.503365,api-key,production,eu-central,auth-primary-eu-central-5,req-d8fb3c5b16e44e55,POST,/auth/token/validate,client-1c2299e8,mobile-android,122.142.94.92,200,454.46,token_validation,True,2f119213-3525-447f-bd40-b0474a12d4a0,tenant-90,False,safe,1159c68e-020e-44c2-9362-b482060db6b4,True
2025-04-15T04:21:18.387364,basic,staging,eu-central,auth-failover-eu-central-5,req-9f6b811ff9294fcc,POST,/auth/token/validate,client-37856502,internal-service,78.8.155.180,200,55.15,token_validation,True,871087be-ef6f-40d6-8e9b-b3f39a8c3c2a,tenant-79,False,safe,c9dd3975-9ae3-45ee-8686-3497479e3fa4,False
2025-04-05T21:03:46.190368,oauth2,dev,us-west,auth-failover-us-west-5,req-9aaab551b69d4d0c,POST,/auth/token/refresh,client-5935b33d,mobile-ios,9.166.22.116,200,88.66,token_refresh,True,186ee0fb-9281-44d9-bb5b-c7a96fced2cc,tenant-27,False,safe,5f00e032-3fd4-49b3-8229-2e593310552d,False
2025-03-26T13:03:45.272790,saml,staging,us-west,auth-failover-us-west-2,req-0489a96d728e4ce1,POST,/auth/token/validate,client-83ae0204,mobile-ios,245.63.56.192,200,44.82,token_validation,True,09210013-2789-41aa-9513-b50ff1b5791b,tenant-86,False,safe,968886b3-c284-412b-8c4a-d901d764d93c,False
2025-03-26T19:03:48.365076,basic,test,eu-central,auth-failover-eu-central-4,req-f3dbc06b784d427f,POST,/auth/token/validate,client-5b099717,web-app,67.130.121.231,200,50.12,token_validation,True,9b60ed4d-2615-4f1f-9133-0a0b64048020,tenant-47,False,safe,d27e869b-c3aa-46cf-8358-34a1bdb42084,False
2025-03-30T15:50:00.457364,oauth2,dev,us-west,auth-primary-us-west-2,req-b5263c407ba7437c,POST,/auth/token/refresh,client-9b017840,mobile-ios,213.39.24.155,200,90.2,token_refresh,True,38b2e849-153c-48a6-9446-6bfde9b9733c,tenant-78,False,safe,0441bd73-7afe-4ccf-9d27-5a31874a3be6,False
2025-03-17T12:59:55.376364,jwt,test,us-east,auth-replica-us-east-5,req-b1a904a0a0324768,POST,/auth/token/refresh,client-779a7eab,mobile-android,49.218.232.23,200,119.03,token_refresh,True,798c1e9d-730a-4318-b133-43610391b8bf,tenant-66,False,safe,edfb1195-6106-4c47-a4f2-fd51d78d1112,False
2025-03-19T19:55:58.520364,oidc,staging,us-west,auth-backup-us-west-2,req-0ae7d4e01cf54d68,POST,/auth/token/refresh,client-c1050dc4,internal-service,83.213.9.175,401,20.26,token_refresh,False,50c7c273-deba-4712-b0bd-4a7600bb4c6a,tenant-16,False,safe,dd487416-e138-498a-baf8-1c2060f107f1,True
2025-04-13T12:50:07.416364,jwt,production,us-east,auth-primary-us-east-2,req-80971bdc18344e14,POST,/auth/token,client-97334490,admin-portal,148.106.149.166,200,232.13,login,True,f6099a2f-4fc9-4751-ae90-aef721ed6c1c,tenant-21,False,safe,55dcf5a6-ff5e-46a5-9748-5536fd7b05bc,False
2025-03-19T20:40:58.314366,oidc,staging,us-east,auth-replica-us-east-3,req-5ef4dc56adfc4e33,POST,/auth/register,client-ad03ea38,mobile-ios,19.74.90.47,201,358.38,register,True,72b7728d-741c-46bc-a023-a16652798186,tenant-64,False,safe,9c2ce999-c75c-4ea2-99be-5e802ceb88ab,False
2025-04-11T23:32:21.463364,api-key,dev,us-east,auth-replica-us-east-3,req-a7d85c109cff400d,POST,/auth/token/validate,client-4d57ee50,mobile-android,95.32.172.6,200,59.37,token_validation,True,d16f4770-db4b-4b72-90d8-8a643b996ef1,tenant-36,False,safe,4b398c9a-6825-49ca-8045-bb82ba1bc02b,False
2025-03-21T09:03:46.915077,jwt,dev,ap-south,auth-failover-ap-south-2,req-ba8b9526c58647a7,POST,/auth/token/refresh,client-cde4db7a,third-party-service,5.192.232.198,500,1931.44,token_refresh,False,2262855b-0b72-4f00-9ab1-d8fe660d9e67,tenant-81,False,safe,2cbd931c-8a0c-4e76-9cb8-ce0a61938ece,True
2025-04-12T07:03:46.390084,oidc,dev,eu-central,auth-primary-eu-central-5,req-ef0052b0d794472d,POST,/auth/password/reset,client-98994947,admin-portal,37.16.249.99,401,967.43,password_reset,False,1d4bf953-bca2-45bd-b402-7ad7aa4f0ae2,tenant-74,False,safe,324bd54a-9618-41e9-bdf3-4020fd903ed3,True
2025-04-03T10:03:46.458368,api-key,staging,ap-south,auth-primary-ap-south-3,req-65f1d6b679544e03,POST,/auth/token/validate,client-929d2b7a,web-app,118.3.37.132,200,54.96,token_validation,True,e8465370-63ea-450b-aee2-3d0d85b72d4c,tenant-66,False,safe,1b5cc932-fc18-4914-93c7-370497ae44dc,False
2025-04-03T02:16:54.337366,api-key,test,us-west,auth-primary-us-west-5,req-8ccd3b8bc7964ea1,POST,/auth/token,client-d5252ca1,web-app,1.162.94.209,200,202.58,login,True,4129e07b-e41c-4546-a3b2-a46dc202b40a,tenant-81,False,safe,0111a6c4-7b66-4ea5-917e-b56505a6fd3a,False
2025-04-05T02:09:34.514365,saml,production,global,auth-backup-global-5,req-ae3a9161bf3e48d1,POST,/auth/token/refresh,client-b9f43c93,admin-portal,185.249.211.118,500,2572.01,token_refresh,False,82fdb406-e920-49db-b288-e4105ea85214,tenant-34,False,safe,caebc934-23b2-4521-952d-1fc2dd6f579a,True
2025-03-23T22:43:26.330366,oidc,dev,global,auth-replica-global-5,req-0736e7f844614502,POST,/auth/token,client-b1181f73,internal-service,239.201.144.158,200,182.76,login,True,8bbf0a74-43c5-480c-be80-6edd036341da,tenant-54,False,suspicious,6a53101b-2aee-434a-975c-42df31d51c1f,False
2025-03-28T04:03:46.063368,jwt,staging,ap-south,auth-primary-ap-south-4,req-8965371657174150,POST,/auth/token/refresh,client-680e4741,admin-portal,116.85.118.122,200,99.21,token_refresh,True,a499a06d-c1db-45d2-aa9b-68f59c2192c1,tenant-83,False,safe,a81178bc-6689-4eaa-8395-1ade997649d1,False
2025-04-11T04:27:26.510364,jwt,test,global,auth-backup-global-3,req-7fe1504bbeff4a37,POST,/auth/password/reset,client-30d16dde,admin-portal,55.190.162.96,429,1044.49,password_reset,False,545d2d69-55be-4baa-9eab-98c617c51999,tenant-36,False,safe,8734f0d3-b5e5-470e-97fd-48d9bc2b70bb,True
2025-04-04T10:32:11.385364,saml,production,us-east,auth-failover-us-east-2,req-54d233f50df54baa,POST,/auth/logout,client-4f97068b,third-party-service,183.196.179.238,204,54.87,logout,True,d69a9ebd-ebdd-47e8-b73a-de8680e99f6f,tenant-27,False,safe,94b1ea9e-47c0-4811-b255-c4bab0a9ac58,False
2025-03-22T08:03:47.399368,saml,production,us-west,auth-failover-us-west-3,req-48033761795b4276,POST,/auth/mfa/validate,client-ad5c8b36,internal-service,240.196.101.145,200,228.79,mfa_validation,True,e92b741b-bbdd-47c5-b2c2-0d485b3ab783,tenant-23,True,safe,d65a54f5-3382-4968-98e2-e9d26aa4f955,False
2025-03-27T09:03:49.836368,api-key,dev,us-west,auth-primary-us-west-3,req-efc080d896e54637,GET,/auth/permissions/check,client-a163032e,mobile-ios,251.120.2.83,200,44.78,permission_check,True,67dcc843-abaf-4118-bef8-50ed2efef1b8,tenant-93,False,safe,efcb0d96-1d81-478c-a0e0-6ccc20d437dd,False
2025-04-03T18:03:47.711368,oidc,staging,eu-central,auth-primary-eu-central-5,req-ca6a282c1e774a09,POST,/auth/token/validate,client-19b3538d,internal-service,34.119.99.248,200,56.79,token_validation,True,a33de09a-bc8d-403e-8344-353c3ae7f138,tenant-37,False,safe,d1301e34-f6c4-4fd6-b14a-42e39e42e727,False
2025-04-16T11:03:48.156083,basic,dev,global,auth-failover-global-1,req-ee5bc66154724b13,GET,/auth/permissions/check,client-84e62327,third-party-service,165.228.65.205,200,54.12,permission_check,True,283f57f6-e2a4-46ea-81f9-fb66e5b4268a,tenant-60,False,safe,032af1ac-5b35-447d-9dc1-3862c2e68294,False
2025-04-12T10:55:35.459365,basic,production,us-east,auth-failover-us-east-2,req-96f6c0423a494073,POST,/auth/token/refresh,client-ba17dbbd,internal-service,155.211.245.128,503,421.74,token_refresh,False,80143c4b-7aea-4c6a-b8a1-8d819ec3c692,tenant-59,False,safe,744fb77d-abde-4315-9e08-dd89ba571329,False
2025-03-19T00:03:45.755368,api-key,dev,ap-south,auth-failover-ap-south-1,req-104050f565414524,POST,/auth/token,client-69ecbf5e,mobile-ios,244.198.33.239,200,197.6,login,True,7b42406b-e038-4b7a-903c-8238b5c4d4e6,tenant-64,False,safe,d2a89e34-323a-4120-a006-8c1d898db575,False
2025-04-04T13:45:44.516365,saml,dev,us-east,auth-replica-us-east-3,req-0425a98775024538,POST,/auth/register,client-a2d3e579,desktop-app,38.134.213.198,201,1248.64,register,True,066bc74c-07af-4244-a158-af72d8bbf51f,tenant-75,False,safe,300691a2-570e-489f-b2da-1f8434cb9fe2,True
2025-03-19T05:03:44.764368,api-key,production,ap-south,auth-backup-ap-south-4,req-8dfb92ac00d943c0,POST,/auth/password/reset,client-5e662dce,web-app,153.38.6.100,200,173.28,password_reset,True,3c842c84-0d66-4c08-9013-0c1a8de59ae5,tenant-66,False,malicious,f1bdf007-c17e-45cc-a791-edd0aca3fde5,False
2025-04-06T03:58:29.469364,oauth2,test,us-west,auth-replica-us-west-4,req-d05cd07132b449fd,POST,/auth/token,client-cbcbd22f,internal-service,242.226.80.58,200,226.61,login,True,c73b6dd5-5d9f-4aad-8b50-a84eb2c494fd,tenant-53,False,safe,ce58b086-1429-4ca2-9183-3c25d6529ea3,False
2025-04-14T17:02:13.526364,oauth2,test,global,auth-backup-global-3,req-86cd5c07aebc4f8f,POST,/auth/token/validate,client-2b639e5c,desktop-app,197.79.68.126,400,156.29,token_validation,False,6e7d2ebc-0911-4864-8a22-0a739d31216f,tenant-90,False,suspicious,d54d9f73-8b20-4316-88b0-9e72ee9351d4,True
2025-04-05T09:24:04.345372,basic,staging,us-west,auth-replica-us-west-1,req-f08fbbf37b1a4d85,POST,/auth/token,client-c531ab7b,third-party-service,137.236.188.81,200,179.97,login,True,cd818040-270e-4054-9f2d-9fbfb36a3528,tenant-91,False,safe,8e506ac6-13ef-4386-8735-f7a7214e02db,False
2025-04-14T21:03:46.217076,oauth2,production,us-east,auth-primary-us-east-5,req-728dbdb350d74548,POST,/auth/token/validate,client-4f2b8ab4,admin-portal,87.155.202.60,200,49.02,token_validation,True,dbd2a560-0ce1-4d97-a801-80779158b457,tenant-35,False,safe,8bc50177-5e3b-4242-b46a-2fd85fa29ecc,False
2025-04-12T09:15:58.366364,basic,staging,us-west,auth-primary-us-west-4,req-51e87f22d5b1422f,POST,/auth/token,client-fa70f771,mobile-ios,200.11.42.247,200,202.43,login,True,1cbf6763-ca3e-424c-bd2d-415968b5efcc,tenant-44,False,safe,ccfdfea4-8d95-4174-b11d-f04d795ad14a,False
2025-03-17T22:03:45.829077,oidc,test,global,auth-backup-global-3,req-2858433544ad4348,POST,/auth/token,client-eccd5665,mobile-ios,239.155.176.155,200,236.31,login,True,bc40f5ca-19b9-4d7d-b23a-f6cbb3d54fd4,tenant-88,False,safe,7bede955-c7b2-451d-9567-14ca13025e42,False
2025-04-15T22:37:33.333366,jwt,test,eu-central,auth-backup-eu-central-4,req-cbcd63c88db44f15,POST,/auth/logout,client-be1f2391,admin-portal,96.163.153.212,204,50.75,logout,True,57587321-58d7-48f7-a02a-612a1963cea9,tenant-88,False,safe,eb141fa1-4468-44cf-bf82-ae60d5ed3bdd,False
2025-04-12T22:34:35.468365,saml,test,us-west,auth-replica-us-west-2,req-a09268336d1249f3,GET,/auth/permissions/check,client-28922ba2,web-app,191.59.22.129,200,56.75,permission_check,True,b64fed8e-0b00-4e7b-a598-9eb295a22ec2,tenant-90,False,safe,f2b2a1a2-5d07-4489-adf2-c4b95e74fabc,False
2025-04-08T13:25:17.427364,oauth2,production,global,auth-replica-global-4,req-ef558fecce57499c,POST,/auth/logout,client-b15d9b23,internal-service,109.15.116.230,204,50.55,logout,True,f823b973-f4ce-4b16-8910-f5d8b2bbae41,tenant-66,False,safe,4004eea2-2a50-4c83-b131-3685602f61ae,False
2025-03-29T12:01:31.442364,jwt,test,us-west,auth-backup-us-west-2,req-9ae1794025b04205,POST,/auth/mfa/validate,client-8188742f,mobile-android,215.169.152.234,200,186.91,mfa_validation,True,72c01785-8476-415d-98ec-7254b690643a,tenant-71,True,safe,7e279882-bb24-46cb-a786-4c44083c0f8e,False
2025-03-27T09:03:47.267368,api-key,production,ap-south,auth-failover-ap-south-2,req-97e5c1f959884230,POST,/auth/token,client-97f46a7d,web-app,183.140.186.252,200,188.37,login,True,67dcc843-abaf-4118-bef8-50ed2efef1b8,tenant-93,False,safe,efcb0d96-1d81-478c-a0e0-6ccc20d437dd,False
2025-03-29T14:04:22.405364,api-key,test,us-east,auth-primary-us-east-3,req-0ce7e701e8a94f8d,POST,/auth/token/refresh,client-9e539662,third-party-service,87.14.90.245,200,95.6,token_refresh,True,23702747-967f-4fdd-af30-9f1787b5b389,tenant-98,False,safe,6be79039-1f6b-4264-8c4a-088cf30e4852,False
2025-04-13T15:47:43.525364,saml,dev,eu-central,auth-primary-eu-central-2,req-d24f8b5b50864d19,POST,/auth/token,client-eb288789,web-app,135.116.120.211,500,7777.17,login,False,,tenant-42,False,safe,be7d0bb7-8ae6-4871-b116-67017303b733,True
2025-04-08T05:37:47.357364,oidc,staging,us-east,auth-backup-us-east-2,req-caf8a921037a45cd,POST,/auth/token,client-ca724eb5,mobile-ios,248.223.204.58,200,191.05,login,True,8ea424d0-5158-49f3-aece-326813e4e518,tenant-17,False,safe,248adb3a-2d35-4d21-82c6-f30fd9a01f3a,False
2025-03-18T15:36:33.531366,basic,staging,ap-south,auth-replica-ap-south-3,req-6e99ce27346440bf,POST,/auth/token,client-1aeb795f,internal-service,196.236.234.50,500,6626.7,login,False,,tenant-52,False,safe,1e0e2774-4538-4f99-a9e9-2c75c0956989,True
2025-04-07T05:23:39.459365,oauth2,dev,us-west,auth-primary-us-west-1,req-d40c7c5138924a73,POST,/auth/logout,client-88df27cd,internal-service,237.249.139.141,204,48.11,logout,True,e161ec32-92e1-4def-9a2b-a5b3043c2878,tenant-55,False,safe,1ec039c6-2024-42ab-90a8-ba98b1ae1070,False
2025-04-08T17:47:49.284366,oauth2,dev,us-east,auth-primary-us-east-1,req-284a9c9232df43d8,POST,/auth/token/validate,client-6788f627,admin-portal,217.68.31.165,403,41.54,token_validation,False,41869440-efac-478f-8850-a0aaf2dd1988,tenant-53,False,safe,887cf9ac-5304-4dc5-88e9-8dfa0a0d99f7,False
2025-04-13T13:01:16.334366,saml,dev,us-west,auth-primary-us-west-4,req-4285da7866a245a6,POST,/auth/token/refresh,client-25e66748,desktop-app,14.115.29.215,200,112.74,token_refresh,True,a14f6367-d47a-4868-b169-18fba74d22e5,tenant-38,False,safe,7405a6f9-4726-4f1c-a7f0-544365836266,False
2025-04-04T11:03:45.666367,oauth2,dev,ap-south,auth-backup-ap-south-2,req-080941ac742d4bb8,POST,/auth/token/validate,client-9546be24,desktop-app,206.191.62.164,200,46.56,token_validation,True,10d56d25-de86-4d5a-bf37-359ab86125f3,tenant-47,False,safe,6dd543d2-8a09-4e78-8674-8c0b9993ff82,False
2025-03-25T14:03:48.480368,saml,production,global,auth-failover-global-2,req-5ff518c6ad16439f,POST,/auth/token/validate,client-99e67bc0,third-party-service,32.255.98.44,200,40.86,token_validation,True,c13f12a0-15c7-49a8-95e7-58f37b5466ae,tenant-16,False,safe,240370c8-548a-4c04-979b-37af17a00485,False
2025-03-28T10:19:19.358364,oauth2,production,us-west,auth-primary-us-west-4,req-f2840175211f42a0,POST,/auth/token/validate,client-84177c0f,mobile-android,229.163.216.233,200,59.48,token_validation,True,e87e8c68-1b23-450a-878b-17046f7be3ab,tenant-44,False,safe,b5341e3e-aac0-4d2d-b345-d1a8697f8ef7,False
2025-04-10T13:15:36.506364,jwt,dev,us-east,auth-failover-us-east-2,req-ac71710435da43ec,POST,/auth/token/refresh,client-f4ad5cde,admin-portal,88.154.43.136,401,7.54,token_refresh,False,fb426ba0-0853-4643-9086-de58a2390d8c,tenant-22,False,safe,c1f19006-76d4-4177-8b3e-d47cbf42ecca,True
2025-03-25T06:57:42.488365,basic,production,ap-south,auth-backup-ap-south-3,req-7241b287be614c99,POST,/auth/token/validate,client-06a80860,admin-portal,248.177.249.2,200,40.36,token_validation,True,9017f153-2e84-4c9a-ae46-0951e2a4b757,tenant-8,False,safe,9ad40437-778a-4fbf-abc5-9f9fcb058f66,False
2025-03-23T07:16:30.439364,oidc,dev,us-west,auth-replica-us-west-2,req-51b2202b4acf464d,POST,/auth/token/validate,client-dae9c254,mobile-android,79.144.249.26,200,49.47,token_validation,True,8d624e65-1a10-4cc3-95c9-d90e49de9473,tenant-81,False,suspicious,d938f005-dbe3-4941-9916-937dbb7a1ad6,False
2025-03-25T17:03:45.113368,saml,dev,us-west,auth-failover-us-west-4,req-8ea7c80b347840db,POST,/auth/register,client-f0f0d335,admin-portal,229.179.47.11,201,291.0,register,True,23acd844-8b63-43a4-b5f3-efed8aa408e7,tenant-58,False,safe,4891905b-64e3-45d6-87f5-3482eccf72a9,False
2025-04-01T04:47:14.382365,oidc,production,us-east,auth-replica-us-east-1,req-c7f23be615b04945,POST,/auth/token,client-821aa8c0,mobile-ios,162.6.82.124,500,430.35,login,False,,tenant-2,False,safe,4b9d52e1-357a-46d8-a2c4-71c8930c40b8,False
2025-03-25T13:33:04.455364,jwt,test,us-east,auth-failover-us-east-2,req-4560521216364044,POST,/auth/token/validate,client-1dab72f7,admin-portal,183.125.255.58,200,59.69,token_validation,True,27936559-59fd-4114-908b-8454f84d7c14,tenant-29,False,safe,c8c35f5b-e48a-4604-a289-2dd3655565ce,False
2025-03-30T12:09:42.516365,jwt,dev,eu-central,auth-failover-eu-central-2,req-4b4bce5ea96249fe,POST,/auth/token/validate,client-b7e7f4e8,internal-service,53.116.100.119,429,6.06,token_validation,False,54aa2088-ac31-4960-a136-c7a8aa6a6973,tenant-21,False,safe,89af2927-5e13-400e-9293-48493f2c38e5,True
2025-03-21T21:03:45.766367,jwt,dev,ap-south,auth-primary-ap-south-1,req-bd3f5a82c3ee4fd8,GET,/auth/permissions/check,client-ccea221a,web-app,129.64.60.229,200,59.95,permission_check,True,2822c6a2-66dc-4df0-9f70-7393d4c48010,tenant-50,False,safe,e7aa2563-ffba-4f9b-aa1d-5c8e5d700a89,False
2025-03-21T19:17:57.522369,oauth2,test,ap-south,auth-primary-ap-south-4,req-5e61281143d146ac,POST,/auth/token/validate,client-50bf2017,admin-portal,232.120.4.88,200,553.25,token_validation,True,070ec56c-76eb-4aaa-a8d4-97249697556d,tenant-73,False,safe,7f22b918-017b-4523-87be-2c11baa2a3f9,True
2025-04-03T13:30:47.419365,basic,test,global,auth-primary-global-3,req-354d48fde6c8417f,POST,/auth/token,client-aad6786b,desktop-app,146.2.176.156,200,199.76,login,True,b2e35faa-a4ca-4fae-842a-fe76cbec9fe3,tenant-74,False,safe,8298654f-e04c-41a6-a525-c992213b1318,False
2025-03-27T21:03:47.851076,saml,staging,us-east,auth-primary-us-east-2,req-f58c87b424c4496e,POST,/auth/token/validate,client-9ae24933,admin-portal,38.222.252.175,200,48.71,token_validation,True,0453c6e9-662e-406a-a871-619e42a4abdb,tenant-10,False,safe,765d494d-9cb0-42ee-bb32-b8ece4945b69,False
2025-04-02T04:08:58.426364,jwt,dev,us-west,auth-failover-us-west-2,req-f40c1badb0194d8a,POST,/auth/token,client-881fa80d,admin-portal,149.238.244.92,200,207.23,login,True,c2963925-c6d9-479a-bea4-89eb7e763131,tenant-1,False,suspicious,d5f9ff93-44b4-4993-8f16-a10fecc14e08,False
2025-04-12T03:33:40.501365,oauth2,staging,us-west,auth-primary-us-west-5,req-c66e4d42c45f4434,POST,/auth/token/validate,client-275cdb63,desktop-app,84.190.183.224,200,58.56,token_validation,True,3a5f30b3-1753-4966-a34e-7966287e595e,tenant-80,False,safe,5c05cde1-fe68-4084-9a50-bad9f9c67fb6,False
2025-03-20T04:39:00.447365,api-key,dev,us-east,auth-backup-us-east-2,req-bc5f279745374fea,POST,/auth/token/validate,client-a730b91a,mobile-ios,61.16.250.149,401,38.86,token_validation,False,d5de83cc-7617-459e-acbd-14bca1d6197e,tenant-3,False,safe,3fd3c9a7-d074-49e7-ad97-8db8ed648d85,False
2025-04-07T01:03:46.360368,jwt,dev,ap-south,auth-replica-ap-south-2,req-7bbc1d90523347a9,POST,/auth/token,client-c5ca4c18,admin-portal,200.64.66.249,200,208.66,login,True,b384d7aa-f144-4556-a8c0-1358df11868f,tenant-52,False,safe,c6f18ddd-e89a-4546-9e8b-d254693e7fe2,False
2025-03-19T13:03:45.480368,oidc,production,global,auth-failover-global-2,req-8f6e441cf2cf49fc,POST,/auth/register,client-af9ee3c8,web-app,19.133.63.69,201,267.1,register,True,667eaf56-fd78-4f47-8b60-d70c0e1a0cb8,tenant-10,False,safe,202ff942-b731-4309-b53e-cffa58d3ac78,False
2025-03-24T04:03:45.687368,oauth2,dev,ap-south,auth-primary-ap-south-3,req-ae28fa17273a42c5,POST,/auth/register,client-5d564f7f,third-party-service,41.117.206.247,201,343.44,register,True,92a6d7d8-cbf5-4e7c-8d8d-ce996fae775a,tenant-72,False,safe,7d26bddd-9d75-4f95-bdf0-163d47f49431,False
2025-04-12T10:03:45.230084,saml,dev,us-west,auth-primary-us-west-5,req-49eec31cd6b34259,POST,/auth/mfa/validate,client-357a39ce,mobile-ios,84.254.248.207,429,831.71,mfa_validation,False,57e824ff-0779-46a1-b8ef-7ac1a83a103d,tenant-15,True,safe,0245308e-8c16-42e9-b171-9ea585f528ec,True
2025-03-25T17:03:45.322368,saml,staging,global,auth-failover-global-2,req-d0865e5ad0e34677,POST,/auth/token,client-337a987b,internal-service,122.141.131.32,200,170.23,login,True,23acd844-8b63-43a4-b5f3-efed8aa408e7,tenant-56,False,safe,4891905b-64e3-45d6-87f5-3482eccf72a9,False
2025-04-13T04:03:48.534368,oidc,production,ap-south,auth-primary-ap-south-2,req-964bb726847f40b7,POST,/auth/token/validate,client-be1c3566,third-party-service,135.232.35.229,200,43.24,token_validation,True,e55fd8ce-5705-4369-9cbe-121d319e2a59,tenant-4,False,safe,0c1f99b8-5119-4c0b-a577-9bb9d170b0ae,False
2025-04-13T16:20:14.373364,basic,staging,ap-south,auth-primary-ap-south-2,req-16af0d52044b4210,POST,/auth/token,client-a4f8e612,web-app,151.164.24.184,200,195.94,login,True,445710fe-08fe-4c87-956f-b20259877274,tenant-81,False,malicious,05f61e08-c23a-4ff3-aa2f-e495a15cf8bc,False
2025-04-15T21:58:35.403364,saml,staging,ap-south,auth-backup-ap-south-4,req-04071788360442b5,GET,/auth/permissions/check,client-e3d76c6e,mobile-ios,169.33.125.220,200,49.52,permission_check,True,e52c487f-b775-4bd2-9182-3e51b33bd68a,tenant-82,False,safe,301f41c0-1b65-4a2a-b7b5-154fc6b0fadf,False
2025-03-28T22:03:48.832368,oidc,test,us-west,auth-failover-us-west-4,req-cbd0b114b2014fe7,POST,/auth/token/validate,client-2cfe3577,mobile-ios,43.254.213.42,200,58.79,token_validation,True,2539b6a1-c3fb-4a87-945d-171314516032,tenant-29,False,safe,eff6d73e-d1f6-4446-a16f-bfe4a6188273,False
